Number,cset,alt,Choice,CL,SS,SOS,COST,SQ,Block,Q6K1,Q6K2,Q6K3,Q6K4,Q7FMRB,Q9Ct,Q9LY,Q9F,Q9AT,Q9R,Q9VB,Q9MH,Q9PP,Q10TF,Q10CH,Q10SG,Q10T,Q10AT,Q10CP,Benefit1,Benefit2,Benefit3,Gender1,Tin1,Tin2,FRB,size1,size2,AMED,Quant1,Quant2,Quant3,Quant4,Age1,Age2,Age3,Edu1,Edu2,Edu3,Q5M1,Q5M2,Q5M3,Q5M4,Q5M5,Q5M6,Q5M7,Q5M8
75,4,1,0,5,1,-1,90,0,1,1,0,1,0,1,1,2,8,7,4,3,5,6,4,2,3,5,6,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
75,4,2,1,10,-1,1,890,0,1,1,0,1,0,1,1,2,8,7,4,3,5,6,4,2,3,5,6,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
75,4,3,0,0,0,0,0,1,1,1,0,1,0,1,1,2,8,7,4,3,5,6,4,2,3,5,6,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
76,1,1,1,5,-1,1,270,0,3,0,0,0,0,1,1,2,3,8,4,7,5,6,1,6,5,3,2,4,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,-999,-999,-999,-999,-999,-999,-999,-999
76,1,2,0,10,-1,1,90,0,3,0,0,0,0,1,1,2,3,8,4,7,5,6,1,6,5,3,2,4,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,-999,-999,-999,-999,-999,-999,-999,-999
76,1,3,0,0,0,0,0,1,3,0,0,0,0,1,1,2,3,8,4,7,5,6,1,6,5,3,2,4,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,-999,-999,-999,-999,-999,-999,-999,-999
76,2,1,0,10,-1,-1,890,0,3,0,0,0,0,1,1,2,3,8,4,7,5,6,1,6,5,3,2,4,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,-999,-999,-999,-999,-999,-999,-999,-999
76,2,2,1,5,1,-1,90,0,3,0,0,0,0,1,1,2,3,8,4,7,5,6,1,6,5,3,2,4,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,-999,-999,-999,-999,-999,-999,-999,-999
76,2,3,0,0,0,0,0,1,3,0,0,0,0,1,1,2,3,8,4,7,5,6,1,6,5,3,2,4,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,-999,-999,-999,-999,-999,-999,-999,-999
76,3,1,0,10,1,1,890,0,3,0,0,0,0,1,1,2,3,8,4,7,5,6,1,6,5,3,2,4,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,-999,-999,-999,-999,-999,-999,-999,-999
76,3,2,0,5,1,-1,90,0,3,0,0,0,0,1,1,2,3,8,4,7,5,6,1,6,5,3,2,4,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,-999,-999,-999,-999,-999,-999,-999,-999
76,3,3,1,0,0,0,0,1,3,0,0,0,0,1,1,2,3,8,4,7,5,6,1,6,5,3,2,4,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,-999,-999,-999,-999,-999,-999,-999,-999
76,4,1,0,5,-1,-1,90,0,3,0,0,0,0,1,1,2,3,8,4,7,5,6,1,6,5,3,2,4,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,-999,-999,-999,-999,-999,-999,-999,-999
76,4,2,1,10,-1,1,270,0,3,0,0,0,0,1,1,2,3,8,4,7,5,6,1,6,5,3,2,4,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,-999,-999,-999,-999,-999,-999,-999,-999
76,4,3,0,0,0,0,0,1,3,0,0,0,0,1,1,2,3,8,4,7,5,6,1,6,5,3,2,4,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,-999,-999,-999,-999,-999,-999,-999,-999
77,1,1,1,5,-1,-1,530,0,4,0,0,1,0,1,8,1,4,5,6,7,2,3,4,1,5,2,3,6,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
77,1,2,0,10,1,1,530,0,4,0,0,1,0,1,8,1,4,5,6,7,2,3,4,1,5,2,3,6,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
77,1,3,0,0,0,0,0,1,4,0,0,1,0,1,8,1,4,5,6,7,2,3,4,1,5,2,3,6,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
77,2,1,1,5,1,1,890,0,4,0,0,1,0,1,8,1,4,5,6,7,2,3,4,1,5,2,3,6,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
77,2,2,0,10,-1,-1,270,0,4,0,0,1,0,1,8,1,4,5,6,7,2,3,4,1,5,2,3,6,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
77,2,3,0,0,0,0,0,1,4,0,0,1,0,1,8,1,4,5,6,7,2,3,4,1,5,2,3,6,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
77,3,1,0,10,1,-1,90,0,4,0,0,1,0,1,8,1,4,5,6,7,2,3,4,1,5,2,3,6,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
77,3,2,1,5,1,1,890,0,4,0,0,1,0,1,8,1,4,5,6,7,2,3,4,1,5,2,3,6,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
77,3,3,0,0,0,0,0,1,4,0,0,1,0,1,8,1,4,5,6,7,2,3,4,1,5,2,3,6,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
77,4,1,0,10,1,1,90,0,4,0,0,1,0,1,8,1,4,5,6,7,2,3,4,1,5,2,3,6,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
77,4,2,1,5,-1,-1,890,0,4,0,0,1,0,1,8,1,4,5,6,7,2,3,4,1,5,2,3,6,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
77,4,3,0,0,0,0,0,1,4,0,0,1,0,1,8,1,4,5,6,7,2,3,4,1,5,2,3,6,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
78,1,1,1,5,1,1,530,0,2,0,0,1,0,1,1,2,3,4,5,6,7,8,4,3,5,6,2,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0
78,1,2,0,10,-1,-1,530,0,2,0,0,1,0,1,1,2,3,4,5,6,7,8,4,3,5,6,2,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0
78,1,3,0,0,0,0,0,1,2,0,0,1,0,1,1,2,3,4,5,6,7,8,4,3,5,6,2,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0
78,2,1,0,10,-1,-1,270,0,2,0,0,1,0,1,1,2,3,4,5,6,7,8,4,3,5,6,2,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0
78,2,2,1,5,1,1,530,0,2,0,0,1,0,1,1,2,3,4,5,6,7,8,4,3,5,6,2,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0
78,2,3,0,0,0,0,0,1,2,0,0,1,0,1,1,2,3,4,5,6,7,8,4,3,5,6,2,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0
78,3,1,0,10,-1,1,270,0,2,0,0,1,0,1,1,2,3,4,5,6,7,8,4,3,5,6,2,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0
78,3,2,1,5,-1,1,530,0,2,0,0,1,0,1,1,2,3,4,5,6,7,8,4,3,5,6,2,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0
78,3,3,0,0,0,0,0,1,2,0,0,1,0,1,1,2,3,4,5,6,7,8,4,3,5,6,2,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0
78,4,1,1,5,-1,-1,530,0,2,0,0,1,0,1,1,2,3,4,5,6,7,8,4,3,5,6,2,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0
78,4,2,0,10,1,-1,270,0,2,0,0,1,0,1,1,2,3,4,5,6,7,8,4,3,5,6,2,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0
78,4,3,0,0,0,0,0,1,2,0,0,1,0,1,1,2,3,4,5,6,7,8,4,3,5,6,2,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0
78,1,1,1,5,1,1,530,0,1,0,0,1,0,1,6,7,8,1,2,3,4,5,5,4,1,2,6,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
78,1,2,0,10,1,-1,90,0,1,0,0,1,0,1,6,7,8,1,2,3,4,5,5,4,1,2,6,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
78,1,3,0,0,0,0,0,1,1,0,0,1,0,1,6,7,8,1,2,3,4,5,5,4,1,2,6,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
78,2,1,0,10,1,1,270,0,1,0,0,1,0,1,6,7,8,1,2,3,4,5,5,4,1,2,6,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
78,2,2,0,5,-1,-1,890,0,1,0,0,1,0,1,6,7,8,1,2,3,4,5,5,4,1,2,6,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
78,2,3,1,0,0,0,0,1,1,0,0,1,0,1,6,7,8,1,2,3,4,5,5,4,1,2,6,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
78,3,1,0,10,-1,-1,890,0,1,0,0,1,0,1,6,7,8,1,2,3,4,5,5,4,1,2,6,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
78,3,2,0,5,1,1,270,0,1,0,0,1,0,1,6,7,8,1,2,3,4,5,5,4,1,2,6,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
78,3,3,1,0,0,0,0,1,1,0,0,1,0,1,6,7,8,1,2,3,4,5,5,4,1,2,6,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
78,4,1,0,5,1,-1,90,0,1,0,0,1,0,1,6,7,8,1,2,3,4,5,5,4,1,2,6,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
78,4,2,0,10,-1,1,890,0,1,0,0,1,0,1,6,7,8,1,2,3,4,5,5,4,1,2,6,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
78,4,3,1,0,0,0,0,1,1,0,0,1,0,1,6,7,8,1,2,3,4,5,5,4,1,2,6,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
79,1,1,1,5,-1,-1,530,0,4,0,0,0,0,1,7,4,8,5,1,6,3,2,1,6,2,4,3,5,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999
79,1,2,0,10,1,1,530,0,4,0,0,0,0,1,7,4,8,5,1,6,3,2,1,6,2,4,3,5,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999
79,1,3,0,0,0,0,0,1,4,0,0,0,0,1,7,4,8,5,1,6,3,2,1,6,2,4,3,5,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999
79,2,1,1,5,1,1,890,0,4,0,0,0,0,1,7,4,8,5,1,6,3,2,1,6,2,4,3,5,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999
79,2,2,0,10,-1,-1,270,0,4,0,0,0,0,1,7,4,8,5,1,6,3,2,1,6,2,4,3,5,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999
79,2,3,0,0,0,0,0,1,4,0,0,0,0,1,7,4,8,5,1,6,3,2,1,6,2,4,3,5,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999
79,3,1,0,10,1,-1,90,0,4,0,0,0,0,1,7,4,8,5,1,6,3,2,1,6,2,4,3,5,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999
79,3,2,1,5,1,1,890,0,4,0,0,0,0,1,7,4,8,5,1,6,3,2,1,6,2,4,3,5,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999
79,3,3,0,0,0,0,0,1,4,0,0,0,0,1,7,4,8,5,1,6,3,2,1,6,2,4,3,5,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999
79,4,1,0,10,1,1,90,0,4,0,0,0,0,1,7,4,8,5,1,6,3,2,1,6,2,4,3,5,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999
79,4,2,1,5,-1,-1,890,0,4,0,0,0,0,1,7,4,8,5,1,6,3,2,1,6,2,4,3,5,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999
79,4,3,0,0,0,0,0,1,4,0,0,0,0,1,7,4,8,5,1,6,3,2,1,6,2,4,3,5,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999
80,1,1,0,5,-1,1,270,0,3,1,0,0,0,1,8,1,4,2,5,3,6,7,6,2,4,3,5,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
80,1,2,0,10,-1,1,90,0,3,1,0,0,0,1,8,1,4,2,5,3,6,7,6,2,4,3,5,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
80,1,3,1,0,0,0,0,1,3,1,0,0,0,1,8,1,4,2,5,3,6,7,6,2,4,3,5,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
80,2,1,0,10,-1,-1,890,0,3,1,0,0,0,1,8,1,4,2,5,3,6,7,6,2,4,3,5,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
80,2,2,0,5,1,-1,90,0,3,1,0,0,0,1,8,1,4,2,5,3,6,7,6,2,4,3,5,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
80,2,3,1,0,0,0,0,1,3,1,0,0,0,1,8,1,4,2,5,3,6,7,6,2,4,3,5,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
80,3,1,0,10,1,1,890,0,3,1,0,0,0,1,8,1,4,2,5,3,6,7,6,2,4,3,5,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
80,3,2,0,5,1,-1,90,0,3,1,0,0,0,1,8,1,4,2,5,3,6,7,6,2,4,3,5,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
80,3,3,1,0,0,0,0,1,3,1,0,0,0,1,8,1,4,2,5,3,6,7,6,2,4,3,5,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
80,4,1,0,5,-1,-1,90,0,3,1,0,0,0,1,8,1,4,2,5,3,6,7,6,2,4,3,5,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
80,4,2,1,10,-1,1,270,0,3,1,0,0,0,1,8,1,4,2,5,3,6,7,6,2,4,3,5,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
80,4,3,0,0,0,0,0,1,3,1,0,0,0,1,8,1,4,2,5,3,6,7,6,2,4,3,5,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
81,1,1,1,5,-1,1,270,0,3,0,0,0,0,1,2,1,3,8,4,7,6,5,2,3,6,1,4,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
81,1,2,0,10,-1,1,90,0,3,0,0,0,0,1,2,1,3,8,4,7,6,5,2,3,6,1,4,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
81,1,3,0,0,0,0,0,1,3,0,0,0,0,1,2,1,3,8,4,7,6,5,2,3,6,1,4,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
81,2,1,1,10,-1,-1,890,0,3,0,0,0,0,1,2,1,3,8,4,7,6,5,2,3,6,1,4,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
81,2,2,0,5,1,-1,90,0,3,0,0,0,0,1,2,1,3,8,4,7,6,5,2,3,6,1,4,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
81,2,3,0,0,0,0,0,1,3,0,0,0,0,1,2,1,3,8,4,7,6,5,2,3,6,1,4,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
81,3,1,1,10,1,1,890,0,3,0,0,0,0,1,2,1,3,8,4,7,6,5,2,3,6,1,4,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
81,3,2,0,5,1,-1,90,0,3,0,0,0,0,1,2,1,3,8,4,7,6,5,2,3,6,1,4,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
81,3,3,0,0,0,0,0,1,3,0,0,0,0,1,2,1,3,8,4,7,6,5,2,3,6,1,4,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
81,4,1,0,5,-1,-1,90,0,3,0,0,0,0,1,2,1,3,8,4,7,6,5,2,3,6,1,4,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
81,4,2,1,10,-1,1,270,0,3,0,0,0,0,1,2,1,3,8,4,7,6,5,2,3,6,1,4,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
81,4,3,0,0,0,0,0,1,3,0,0,0,0,1,2,1,3,8,4,7,6,5,2,3,6,1,4,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
81,1,1,0,5,1,1,530,0,2,0,0,0,0,1,1,6,8,5,2,3,7,4,-999,-999,-999,-999,-999,-999,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
81,1,2,1,10,-1,-1,530,0,2,0,0,0,0,1,1,6,8,5,2,3,7,4,-999,-999,-999,-999,-999,-999,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
81,1,3,0,0,0,0,0,1,2,0,0,0,0,1,1,6,8,5,2,3,7,4,-999,-999,-999,-999,-999,-999,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
81,2,1,0,10,-1,-1,270,0,2,0,0,0,0,1,1,6,8,5,2,3,7,4,-999,-999,-999,-999,-999,-999,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
81,2,2,1,5,1,1,530,0,2,0,0,0,0,1,1,6,8,5,2,3,7,4,-999,-999,-999,-999,-999,-999,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
81,2,3,0,0,0,0,0,1,2,0,0,0,0,1,1,6,8,5,2,3,7,4,-999,-999,-999,-999,-999,-999,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
81,3,1,0,10,-1,1,270,0,2,0,0,0,0,1,1,6,8,5,2,3,7,4,-999,-999,-999,-999,-999,-999,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
81,3,2,1,5,-1,1,530,0,2,0,0,0,0,1,1,6,8,5,2,3,7,4,-999,-999,-999,-999,-999,-999,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
81,3,3,0,0,0,0,0,1,2,0,0,0,0,1,1,6,8,5,2,3,7,4,-999,-999,-999,-999,-999,-999,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
81,4,1,0,5,-1,-1,530,0,2,0,0,0,0,1,1,6,8,5,2,3,7,4,-999,-999,-999,-999,-999,-999,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
81,4,2,0,10,1,-1,270,0,2,0,0,0,0,1,1,6,8,5,2,3,7,4,-999,-999,-999,-999,-999,-999,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
81,4,3,1,0,0,0,0,1,2,0,0,0,0,1,1,6,8,5,2,3,7,4,-999,-999,-999,-999,-999,-999,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
82,1,1,1,5,-1,1,270,0,3,0,0,0,0,1,5,4,3,6,7,8,2,1,1,5,6,2,3,4,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
82,1,2,0,10,-1,1,90,0,3,0,0,0,0,1,5,4,3,6,7,8,2,1,1,5,6,2,3,4,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
82,1,3,0,0,0,0,0,1,3,0,0,0,0,1,5,4,3,6,7,8,2,1,1,5,6,2,3,4,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
82,2,1,1,10,-1,-1,890,0,3,0,0,0,0,1,5,4,3,6,7,8,2,1,1,5,6,2,3,4,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
82,2,2,0,5,1,-1,90,0,3,0,0,0,0,1,5,4,3,6,7,8,2,1,1,5,6,2,3,4,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
82,2,3,0,0,0,0,0,1,3,0,0,0,0,1,5,4,3,6,7,8,2,1,1,5,6,2,3,4,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
82,3,1,1,10,1,1,890,0,3,0,0,0,0,1,5,4,3,6,7,8,2,1,1,5,6,2,3,4,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
82,3,2,0,5,1,-1,90,0,3,0,0,0,0,1,5,4,3,6,7,8,2,1,1,5,6,2,3,4,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
82,3,3,0,0,0,0,0,1,3,0,0,0,0,1,5,4,3,6,7,8,2,1,1,5,6,2,3,4,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
82,4,1,0,5,-1,-1,90,0,3,0,0,0,0,1,5,4,3,6,7,8,2,1,1,5,6,2,3,4,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
82,4,2,1,10,-1,1,270,0,3,0,0,0,0,1,5,4,3,6,7,8,2,1,1,5,6,2,3,4,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
82,4,3,0,0,0,0,0,1,3,0,0,0,0,1,5,4,3,6,7,8,2,1,1,5,6,2,3,4,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999
83,1,1,0,5,-1,1,270,0,3,1,0,0,0,1,5,7,6,4,2,3,8,1,2,6,4,3,5,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1
83,1,2,0,10,-1,1,90,0,3,1,0,0,0,1,5,7,6,4,2,3,8,1,2,6,4,3,5,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1
